Nhân Viên Cải Tiến Quy Trình SEPG (Junior),"- Tốt nghiệp đại học các chuyên ngành liên quan như Công nghệ Thông tin, Quản lý chất lượng- Hiểu biết cơ bản về các hệ thống quản lý quy trình và các tiêu chuẩn chất lượng quốc tế như CMMI, ISO.- Có từ 01 năm kinh nghiệm làm việc với vai trò QA cải tiến quy trình.- Kỹ năng phân tích dữ liệu tốt, có khả năng làm việc nhóm và giao tiếp hiệu quả.- Có kinh nghiệm làm việc trong môi trường phần mềm là một lợi thế.- Tư duy logic, chi tiết, và khả năng quản lý thời gian tốt.- Có khả năng học hỏi và áp dụng công nghệ mới trong việc phát triển và cải tiến các công cụ nội bộ.- Có tinh thần cầu thị, sẵn sàng đón nhận thử thách và học hỏi từ những trải nghiệm mới."
Project Manager (Junior/ Base Tech/ English),"Có từ 3 năm kinh nghiệm trở lên trong ngành IT và từ tối thiểu 2 năm kinh nghiệm với vị trí quản lý chuyên ngành.Base tech. Từng code 1 ngôn ngữ lập trình bất kỳ.Có kiến thức nền tảng chuyên ngành tốt.Sử dụng tốt GIT để quản lý source code.Có kinh nghiệm phát triển dự án theo mô hình Agile Scrum.Đề cao trách nhiệm trong công việc, ý thức chất lượng sản phẩm tốt.Đam mê tìm tòi nghiên cứu học hỏi công nghệ mới, phát triển bản thân.Tiếng Anh thành thạo 4 kỹ năng, đặc biệt là khả năng giao tiếp. Có kinh nghiệm làm việc với KH thị trường nói tiếng Anh: APAC, US, UK,... là lợi thế.Ưu tiên ứng viên có kinh nghiệm bidding dự án."
Java Developer (Senior + ENGLISH),"At least 3 years of programming experience in Java language, using Spring framework, Java core...Experience working with one of the DBMS Postgresql, MySQL, SQL Server.Have experience with one of message brokers: RabbitMQ, Kafka, ActiveMQ.Have experience with Google Protobuffer, Websocket.Experience working with Rest APIStrong knowledge about AWS, AzureHave logical thinking, understand and apply algorithms.Good teamwork ability, able to work under pressure.Good at English command."
Business Analyst (Domain HRM),"Tốt nghiệp khối ngành kinh tế, tài chính hoặc công nghệ thông tin.Có ít nhất 03 năm kinh nghiệm BA về phân tích hệ thống và CNTT; đã tham gia phát triển hệ thống về sản phẩm Nhân sự là một lợi thế.Có kỹ năng giao tiếp và phân tích xuất sắc.Khả năng xử lý nhiều tác vụ, ưu tiên hiệu quả và có khả năng làm việc trong nhóm hiệu suất cao rời rạc.Kỹ năng ngôn ngữ như Excel, SQL, VBA.Biết sử dụng Figma để vẽ Wireframe trong quá trình phân tích."
Chuyên Viên Phát Triển Phần Mềm Ứng Dụng,"Học vấn: Tốt nghiệp Đại học loại Khá trở lên các ngành CNTT/Toán tin/Hệ thống thông tin quản lý/Lập trình phần mềm.Tiếng Anh (nghe, nói, đọc, viết). Có khả năng đọc hiểu tiếng Anh chuyển ngành CNTT.Yêu cầu về kỹ năng:Kỹ năng làm việc độc lập và theo nhóm.Kỹ năng tìm kiếm và nghiên cứuKỹ năng thích ứng caoHam học hỏi, nhiệt tình, chịu được áp lực trong công việcCó kỹ năng giao tiếp, kinh nghiệm về trình bầy, thuyết trình và quản lý thời gianYêu thích các công việc có tính sáng tạo và nghiên cứu công nghệ mới, lĩnh vực mớiKinh nghiệm:Có kiến thức về lập trình hướng đối tượng.Có kinh nghiệm xây dựng các ứng dụng web trên nền Java, .NetCó hiểu biết về các nền tảng:Java Core, Spring Framework, Hibernate, Transaction Management, Struts, JSP/Servlet, JDBC, JavaScript, HTML, CSS, .NET, MVCCó hiểu biết và kinh nghiệm sử dụng Javascript, JSON, HTML5, CSS3.• Có hiểu biết về hệ quản trị CSDL Oracle, SQL Server.• Có kinh nghiệm làm các báo cáo trên nền Crystal Report, SAP. Có kinh nghiệm xây dựng báo cáo tài chính, turning báo cáo là một lợi thế.Có kinh nghiệm trong lĩnh vực CNTT, Phân tích yêu cầu nghiệp vụ là một lợi thế.Có kinh nghiệm về lĩnh vực nghiên cứu, triển khai các giải pháp CNTT trong lĩnh vực tài chính/ngân hàng là một lợi thếCó kinh nghiệm về hệ điều hành Unix, Linux, AIX là một lợi thế.Ứng viên có kinh nghiệm về thiết kế website, thành thạo Photoshop là một lợi thế.Ứng viên có khả năng giao tiếp tốt bằng tiếng Anh là một lợi thế.Tính cách:Tự tin, nhiệt tình, hòa đồng"
"Web Developers (C#, ASP.Net, MVC)","Tốt nghiệp Đại học/Cao đẳng chuyên ngành Công nghệ thông tin Thành thạo javascript, jquery, angularjs, css3, html5, bootstrapCó kinh nghiệm lập trình >2 năm với một trong các hệ quản trị cơ sở dữ liệu sau : PostgreSQL, Oracle, SQL Server, MySQL.Có kinh nghiệm lập trình >2 năm với một trong các ngôn ngữ như C#. lập trình với công nghệ web API, MVCƯu tiên các ứng viên có kinh nghiệm lập trình hệ thống phần mềm tài chính kế toán, ERP"
Quản Trị Website,"- Giới tính (không yêu cầu)- Tốt nghiệp CĐ, ĐH các chuyên ngành liên quan- Sử dụng thành thạo các công cụ quản trị Website như: Google Webmaster Tool, Google Analytics, Google Tag Manager, ...- Có kiến thức các mã HTML- Hiểu biết về Marketing online, mạng xã hội (SEO/ SEM/ Social Media/ Forum Seeding/ Email Marketing, ...)- Khả năng xử lý đồ họa cơ bản- Có tinh thần học hỏi, cầu thị và luôn cập nhật các xu thế mới- Cẩn thận, chỉn chu; nhiệt tình, trách nhiệm trong công việc"
Nhân Viên Lập Trình React Native,"Có ít nhất 1 năm kinh nghiệm tại vị trí ứng tuyểnCó khả năng học hỏi nhanh, tìm tòi và thích nghi với công nghệ mớiKỹ năng giải quyết vấn đề và tư duy logic tốtKhả năng làm việc độc lập và làm việc nhóm hiệu quảTiếng Anh đọc hiểu tài liệu chuyên ngành"
Senior Machine Learning Engineer,"More than 4 years of experience in machine learning engineering with a bachelor’s degree in Computer Science, Information Technology, Software Engineering or equivalentStrong experience in Python programming language and Big Data frameworks such as PysparkFamiliarity with MLOps tools and techniques, such as model deployment, monitoring and performance optimizationKnowledge of Azure cloud computing platforms (e.g. Blob storage, Databricks, etc.)Experience in Vector databases and building recommendation systems in an e-commerce environment is a plusStrong problem-solving skills, with the ability to identify and resolve technical issues in a timely mannerGood understanding of software engineering and DevOps skills (Docker, Git, CI/CD, etc.)"
Full Stack Engineering,"Bachelor's degree in Information Technology, Computer Science, or related fields.Strong communication skills in English, both verbal and written.From 1 year of experience in software development.Experience with backend technologies: Node.js, Golang, or Python.Experience with frontend technologies: React.js or Vue.js.Familiarity with databases such as PostgreSQL, MongoDB, and MySQL.Knowledge of cloud platforms like AWS, Azure, or GCP is a plus.Understanding AI or Blockchain technologies is an advantage.Preference for candidates with experience in Agile/Scrum environments."
Thực Tập Sinh Triển Khai Phần Mềm,"- Tốt nghiệp các trường Cao đẳng, Đại học chuyên ngành Kế toán – tài chính, Hệ thống thông tin, Tin học quản lý, Công nghệ thông tin (phần mềm), Quản trị nhân sự hoặc các ngành liên quan.- Kỹ năng giao tiếp, thuyết trình, lập và quản lý kế hoạch.- Kỹ năng nắm bắt yêu cầu khách hàng.- Kỹ năng viết tài liệu.- Kỹ năng làm việc độc lập và phối hợp làm việc nhóm.- Khả năng thiết lập và duy trì mối quan hệ tốt với các đối tác, khách hàng."
Nhân Viên It,Trình độ học vấn: Tốt nghiệp Cao đẳng/ Đại học ngành có liên quan.Tuổi từ 22 - 30.Giới tính: Nam.
Chuyển Viên Kiểm Soát Tuân Thủ,"- Tốt nghiệp CĐ, ĐH các chuyên ngành: Điện tử Viễn thông, CNTT, Kinh tế, Ngoại thương, Thương mại, Quản trị kinh doanh.- Có các chứng chỉ liên quan đến chất lượng ISO 9001, ISO 27001,... (lead auditor).- Có ít nhất 1 năm kinh nghiệm làm trong lĩnh vực chất lượng/Viễn thông.- Có kỹ năng giao tiếp và thuyết trình tốt. Có khả năng làm việc độc lập và làm việc tập thể.- Có khả năng giao tiếp bằng tiếng Anh.- Am hiểu về các dịch vụ của Công ty hoặc có kinh nghiệm trong lĩnh vực liên quan là 1 lợi thế."
Manager IT ( Trưởng Phòng Bộ Phận AI),Có kinh nghiệm quản lý bộ phận trên 10 người trên 1 năm Có kinh nghiệm liên quan đến phát triển phần mềm trên 5 năm Có khả năng giao tiếp tiếng Anh Có chứng chỉ liên quan đến ngành IT Kiến thức và kinh nghiệm trong các phương pháp Agile
"Senior .Net Developer(C#, ASP.NET, .NET)","Your Skills and ExperienceMust Have:At least 4 years of experience in web development (ASP.NET MVC 5, .NET Core, C#, Entity Framework, SQL Server)Willing to learn new technology, product mind-setWrite clean code and easy maintainGood working attitude & positive thinkingGood at critical thinking & problem solvingReading & writing documents in English (Speaking & Listening are not required)Nice to Have:Experience in MS Azure is a plusHave experience in design and optimize Database\System is a big PlusGood knowledge of micro-service architecture"
Chuyên Viên IT,"1.Yêu cầu công việc Kiến thức chuyên môn: Hiểu biết về phần cứng, phần mềm, mạng lưới, hệ điều hành, bảo mật mạng...Kỹ năng kỹ thuật: Cài đặt, cấu hình, sử dụng các thiết bị, phần mềm.Kinh nghiệm tối thiểu từ 1 năm trở lên Có một trong các chứng chỉ MCSA, CCNA, hoặc chứng chỉ tương đươngCó chứng chỉ MCSE, CCNP, Microsoft 365 là một lợi thếTiếng anh giao tiếp cơ bản (đọc, hiểu, phản hồi email với khách hàng).2. Yêu cầu kỹ năng Kỹ năng giao tiếpTinh thần làm việc nhómThích nghiên cứu, đam mê công nghệSẵn sàng hỗ trợ khách hàng"
Network Engineer,"Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin – Điện tử viễn thông hoặc các chuyên ngành có liên quan;Có từ 3 năm kinh nghiệm trở lên trong lĩnh vực vận hành, thiết kế triển khai các hệ thống mạng LAN, WAN, Wireless, Data Center, Firewall...;Có kinh nghiệm triển khai các thiết bị mạng, bảo mật của các hãng như Cisco, Paloalto, Fortinet, Sophos, Juniper, HPE, DELL, ...;Ưu tiến ứng viên có kiến thức hoặc kinh nghiệm làm việc với các giải pháp ảo hóa VMware, Securities, SDN, SD-WAN, IoT...;Ưu tiên ứng viên có các chứng chỉ mạng của các hãng như Cisco, Paloalto, Foritnet, Juniper, HPE...(CCNA; CCNP, VCP, CCIE, JNCIE...);Sử dụng được cả 4 kỹ năng tiếng Anh (Tương đường TOEIC 650);"
